2016-03-16 23:32:09 INFO  Verify:23 - Element By.id: j_username is visible
2016-03-16 23:32:15 INFO  Verify:23 - Element By.xpath: //label[normalize-space()='Received Date']/following::div/input[contains(@id,'requestDate')] is visible
2016-03-16 23:32:15 INFO  Elements:48 - The text02/01/2015 has been inputted successfully.
2016-03-16 23:32:15 INFO  Verify:23 - Element By.xpath: //label[normalize-space()='Received Time']/following::div/input[contains(@id,'requestTime')] is visible
2016-03-16 23:32:15 INFO  Elements:48 - The text2:00 PM has been inputted successfully.
2016-03-16 23:32:15 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-16 23:32:15 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Mode of Request']/following::div[contains(@id,'modeOfRequest')] has been clicked successfully
2016-03-16 23:32:16 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Email" or text()="Email"] is visible after waiting.
2016-03-16 23:32:16 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Email" or text()="Email"] has been clicked successfully
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Investor Name']/following::div[@id='s2id_investorID'] has been clicked successfully
2016-03-16 23:32:18 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Reliance Ind" or text()="Reliance Ind"] is visible after waiting.
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Reliance Ind" or text()="Reliance Ind"] has been clicked successfully
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Holder Name']/following::div[@id='s2id_holderNameDropdown'] has been clicked successfully
2016-03-16 23:32:18 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Mukesh A" or text()="Mukesh A"] is visible after waiting.
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Mukesh A" or text()="Mukesh A"] has been clicked successfully
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Account Id']/following::div[@id='s2id_accountNameDropDown'] has been clicked successfully
2016-03-16 23:32:18 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="AC00000043" or text()="AC00000043"] is visible after waiting.
2016-03-16 23:32:18 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="AC00000043" or text()="AC00000043"] has been clicked successfully
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Client Name']/following::div[@id='s2id_cmbClientName'] has been clicked successfully
2016-03-16 23:32:25 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Bench Mark" or text()="Bench Mark"] is visible after waiting.
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Bench Mark" or text()="Bench Mark"] has been clicked successfully
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Fund Family Name']/following::div[@id='s2id_cmbFundFamilyName'] has been clicked successfully
2016-03-16 23:32:25 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Bench Mark Family" or text()="Bench Mark Family"] is visible after waiting.
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Bench Mark Family" or text()="Bench Mark Family"] has been clicked successfully
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Legal Entity Name']/following::div[@id='s2id_cmbFundName'] has been clicked successfully
2016-03-16 23:32:25 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Bench Mark Feeder Fund LTD" or text()="Bench Mark Feeder Fund LTD"] is visible after waiting.
2016-03-16 23:32:25 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Bench Mark Feeder Fund LTD" or text()="Bench Mark Feeder Fund LTD"] has been clicked successfully
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Class Name']/following::div[@id='s2id_cmbClassName'] has been clicked successfully
2016-03-16 23:32:26 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Class B LTD" or text()="Class B LTD"] is visible after waiting.
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Class B LTD" or text()="Class B LTD"] has been clicked successfully
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Series Name']/following::div[@id='s2id_cmbSeriesName'] has been clicked successfully
2016-03-16 23:32:26 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Jan Series - CB" or text()="Jan Series - CB"] is visible after waiting.
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Jan Series - CB" or text()="Jan Series - CB"] has been clicked successfully
2016-03-16 23:32:26 INFO  Wait:39 - element By.xpath: //label[normalize-space()='Effective Date']//following::input[contains(@id,'effectiveDate')] is visible after waiting.
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Full Redemption'] has been clicked successfully
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //div[@id='uniform-isTotalYes']/span/input[@id='isTotalYes'] has been clicked successfully
2016-03-16 23:32:26 INFO  Verify:23 - Element By.xpath: //label[normalize-space()='Effective Date']//following::input[contains(@id,'effectiveDate')] is visible
2016-03-16 23:32:26 INFO  Elements:48 - The text04/01/2015 has been inputted successfully.
2016-03-16 23:32:26 INFO  Elements:100 - The element By.xpath: //div[@id='uniform-rbAmount']/span/input has been clicked successfully
2016-03-16 23:32:29 INFO  Elements:100 - The element By.xpath: //button[contains(@onclick,'javascript:getRedDetails') and contains(normalize-space(),'Proceed')] has been clicked successfully
2016-03-16 23:32:32 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemptio')] has been clicked successfully
2016-03-16 23:32:32 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='1']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-16 23:32:35 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='1']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-16 23:32:37 INFO  Verify:35 - Element By.id: requestDate is present in DOM
2016-03-16 23:32:37 WARN  Elements:180 - The element By.id: requestDate has value '02/01/2015' for attribute value
2016-03-16 23:32:37 INFO  Verify:35 - Element By.xpath: //input[contains(@id,'requestTime')] is present in DOM
2016-03-16 23:32:37 WARN  Elements:180 - The element By.xpath: //input[contains(@id,'requestTime')] has value '2:00 PM' for attribute value
2016-03-16 23:32:37 INFO  Verify:23 - Element By.xpath: //div[contains(@id,'modeOfRequest')]//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:37 WARN  Elements:198 - The text Email from the element By.xpath: //div[contains(@id,'modeOfRequest')]//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:37 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='2']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-16 23:32:41 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='2']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-16 23:32:43 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_investorName']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:43 WARN  Elements:198 - The text Reliance Ind from the element By.xpath: //div[@id='s2id_investorName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:43 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_holderNameDropdown']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:43 WARN  Elements:198 - The text Mukesh A from the element By.xpath: //div[@id='s2id_holderNameDropdown']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:43 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_accountNameDropDown']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:43 WARN  Elements:198 - The text AC00000043 from the element By.xpath: //div[@id='s2id_accountNameDropDown']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:43 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='3']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-16 23:32:46 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='3']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-16 23:32:49 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-16 23:32:49 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbClientName']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:49 WARN  Elements:198 - The text Bench Mark from the element By.xpath: //div[@id='s2id_cmbClientName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:49 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbFundFamilyName']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:49 WARN  Elements:198 - The text Bench Mark Family from the element By.xpath: //div[@id='s2id_cmbFundFamilyName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:49 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbFundName']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:49 WARN  Elements:198 - The text Bench Mark Feeder Fund LTD from the element By.xpath: //div[@id='s2id_cmbFundName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:49 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbClassName']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:49 WARN  Elements:198 - The text Class B LTD from the element By.xpath: //div[@id='s2id_cmbClassName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:32:49 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbSeriesName']//span[contains(@id,'select2-chosen')] is visible
2016-03-16 23:32:49 WARN  Elements:198 - The text Jan Series - CB from the element By.xpath: //div[@id='s2id_cmbSeriesName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-16 23:35:15 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='4']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-16 23:35:18 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='4']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-16 23:35:57 INFO  Wait:39 - element By.xpath: //div[@id='uniform-isTotalYes']//span[@class='checked'] is visible after waiting.
2016-03-16 23:36:25 INFO  Verify:35 - Element By.xpath: //input[@id='percentage'] is present in DOM
2016-03-16 23:36:25 WARN  Elements:180 - The element By.xpath: //input[@id='percentage'] has value '100' for attribute value
2016-03-16 23:36:40 INFO  Wait:39 - element By.xpath: //div[@id='uniform-rbAmount']//span[@class='checked'] is visible after waiting.
2016-03-16 23:38:24 INFO  Verify:35 - Element By.xpath: //input[@id='effectiveDate'] is present in DOM
2016-03-16 23:38:24 WARN  Elements:180 - The element By.xpath: //input[@id='effectiveDate'] has value '04/01/2015' for attribute value
2016-03-16 23:38:26 INFO  Verify:23 - Element By.xpath: //input[contains(@id,'navDate')]//parent::td is visible
2016-03-16 23:38:26 WARN  Elements:198 - The text 31-Jan-2015 from the element By.xpath: //input[contains(@id,'navDate')]//parent::td is retrieved
