2016-03-15 20:38:15 INFO  Verify:23 - Element By.id: j_username is visible
2016-03-15 20:38:24 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Email" or text()="Email"] is visible after waiting.
2016-03-15 20:38:24 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Email" or text()="Email"] has been clicked successfully
2016-03-15 20:38:28 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Investor Name']/following::div[@id='s2id_investorID'] has been clicked successfully
2016-03-15 20:38:28 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Brown 2000 Trust" or text()="Brown 2000 Trust"] is visible after waiting.
2016-03-15 20:38:28 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Brown 2000 Trust" or text()="Brown 2000 Trust"] has been clicked successfully
2016-03-15 20:38:28 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Holder Name']/following::div[@id='s2id_holderNameDropdown'] has been clicked successfully
2016-03-15 20:38:29 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Brown 2000 Trust" or text()="Brown 2000 Trust"] is visible after waiting.
2016-03-15 20:38:29 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Brown 2000 Trust" or text()="Brown 2000 Trust"] has been clicked successfully
2016-03-15 20:38:29 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-15 20:38:29 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Account Id']/following::div[@id='s2id_accountNameDropDown'] has been clicked successfully
2016-03-15 20:38:29 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="AC00000010" or text()="AC00000010"] is visible after waiting.
2016-03-15 20:38:29 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="AC00000010" or text()="AC00000010"] has been clicked successfully
2016-03-15 20:38:30 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-15 20:38:30 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Client Name']/following::div[@id='s2id_cmbClientName'] has been clicked successfully
2016-03-15 20:38:30 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Connective Capital" or text()="Connective Capital"] is visible after waiting.
2016-03-15 20:38:30 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Connective Capital" or text()="Connective Capital"] has been clicked successfully
2016-03-15 20:38:30 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Fund Family Name']/following::div[@id='s2id_cmbFundFamilyName'] has been clicked successfully
2016-03-15 20:38:30 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Connective Capital I Master Fund Ltd" or text()="Connective Capital I Master Fund Ltd"] is visible after waiting.
2016-03-15 20:38:31 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Connective Capital I Master Fund Ltd" or text()="Connective Capital I Master Fund Ltd"] has been clicked successfully
2016-03-15 20:38:31 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Legal Entity Name']/following::div[@id='s2id_cmbFundName'] has been clicked successfully
2016-03-15 20:38:31 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Connective Capital I QP LP" or text()="Connective Capital I QP LP"] is visible after waiting.
2016-03-15 20:38:31 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="Connective Capital I QP LP" or text()="Connective Capital I QP LP"] has been clicked successfully
2016-03-15 20:38:32 INFO  Wait:39 - element By.xpath: //label[normalize-space()='Effective Date']//following::input[contains(@id,'effectiveDate')] is visible after waiting.
2016-03-15 20:38:32 INFO  Elements:100 - The element By.xpath: //label[normalize-space()='Full Redemption'] has been clicked successfully
2016-03-15 20:38:32 INFO  Elements:100 - The element By.xpath: //div[@id='uniform-isTotalNo']/span/input[@id='isTotalNo'] has been clicked successfully
2016-03-15 20:38:32 INFO  Verify:23 - Element By.xpath: //label[normalize-space()='Effective Date']//following::input[contains(@id,'effectiveDate')] is visible
2016-03-15 20:38:32 INFO  Elements:48 - The text04/01/2016 has been inputted successfully.
2016-03-15 20:38:32 INFO  Elements:100 - The element By.xpath: //div[@id='uniform-rbAmount']/span/input has been clicked successfully
2016-03-15 20:38:32 INFO  Verify:23 - Element By.xpath: //input[@id='amountValue'] is visible
2016-03-15 20:38:32 INFO  Elements:48 - The text5000 has been inputted successfully.
2016-03-15 20:38:36 INFO  Elements:100 - The element By.xpath: //button[contains(@onclick,'javascript:getRedDetails') and contains(normalize-space(),'Proceed')] has been clicked successfully
2016-03-15 20:38:42 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemptio')] has been clicked successfully
2016-03-15 20:38:42 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='1']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-15 20:38:45 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='1']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-15 20:38:48 INFO  Verify:35 - Element By.id: requestDate is present in DOM
2016-03-15 20:38:48 WARN  Elements:180 - The element By.id: requestDate has value '03/15/2016' for attribute value
2016-03-15 20:38:48 INFO  Verify:35 - Element By.xpath: //input[contains(@id,'requestTime')] is present in DOM
2016-03-15 20:38:48 WARN  Elements:180 - The element By.xpath: //input[contains(@id,'requestTime')] has value '2:00 PM' for attribute value
2016-03-15 20:38:48 INFO  Verify:23 - Element By.xpath: //div[contains(@id,'modeOfRequest')]//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:38:48 WARN  Elements:198 - The text Email from the element By.xpath: //div[contains(@id,'modeOfRequest')]//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:38:49 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='2']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-15 20:38:52 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='2']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-15 20:38:54 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_investorName']//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:38:54 WARN  Elements:198 - The text Brown 2000 Trust from the element By.xpath: //div[@id='s2id_investorName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:38:55 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_holderNameDropdown']//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:38:55 WARN  Elements:198 - The text Brown 2000 Trust from the element By.xpath: //div[@id='s2id_holderNameDropdown']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:38:55 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_accountNameDropDown']//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:38:55 WARN  Elements:198 - The text AC00000010 from the element By.xpath: //div[@id='s2id_accountNameDropDown']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:38:56 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='3']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-15 20:38:59 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='3']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-15 20:39:01 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
2016-03-15 20:39:01 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbClientName']//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:39:01 WARN  Elements:198 - The text Connective Capital from the element By.xpath: //div[@id='s2id_cmbClientName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:39:01 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbFundFamilyName']//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:39:01 WARN  Elements:198 - The text Connective Capital I Master Fund Ltd from the element By.xpath: //div[@id='s2id_cmbFundFamilyName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:39:01 INFO  Verify:23 - Element By.xpath: //div[@id='s2id_cmbFundName']//span[contains(@id,'select2-chosen')] is visible
2016-03-15 20:39:02 WARN  Elements:198 - The text Connective Capital I QP LP from the element By.xpath: //div[@id='s2id_cmbFundName']//span[contains(@id,'select2-chosen')] is retrieved
2016-03-15 20:39:06 INFO  Wait:39 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='4']//..//following-sibling::div//a[@class='expand'] is visible after waiting.
2016-03-15 20:39:09 WARN  Wait:43 - element By.xpath: //span[@class='badge badge-danger' and normalize-space()='4']//..//following-sibling::div//a[@class='collapse'] is not present after waiting 3 secs.
2016-03-15 20:39:11 INFO  Wait:39 - element By.xpath: //div[@id='uniform-isTotalNo']//span[@class='checked'] is visible after waiting.
2016-03-15 20:39:11 INFO  Wait:39 - element By.xpath: //div[@id='uniform-rbAmount']//span[@class='checked'] is visible after waiting.
2016-03-15 20:39:11 INFO  Verify:35 - Element By.id: amountValue is present in DOM
2016-03-15 20:39:11 WARN  Elements:180 - The element By.id: amountValue has value '5000.00' for attribute value
2016-03-15 20:39:11 INFO  Verify:35 - Element By.xpath: //input[@id='effectiveDate'] is present in DOM
2016-03-15 20:39:11 WARN  Elements:180 - The element By.xpath: //input[@id='effectiveDate'] has value '04/01/2016' for attribute value
2016-03-15 20:39:11 INFO  Verify:23 - Element By.xpath: //input[contains(@id,'navDate')]//parent::td is visible
2016-03-15 20:39:11 WARN  Elements:198 - The text 30-Apr-2013 from the element By.xpath: //input[contains(@id,'navDate')]//parent::td is retrieved
2016-03-15 20:39:25 INFO  Elements:100 - The element By.xpath: //div[@id='s2id_redmethodApplied']//span[contains(@id,'select2-chosen')] has been clicked successfully
2016-03-15 20:39:25 INFO  Wait:39 - element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="FIFO" or text()="FIFO"] is visible after waiting.
2016-03-15 20:39:25 INFO  Elements:100 - The element By.xpath: //ul[contains(@id,'select2-results')]//li//div[normalize-space(text())="FIFO" or text()="FIFO"] has been clicked successfully
2016-03-15 20:39:53 INFO  Wait:39 - element By.xpath: //tr//td//div[contains(@id,'uniform-redLot')] is visible after waiting.
2016-03-15 20:40:07 INFO  Verify:23 - Element By.xpath: //tr//td//div[contains(@id,'uniform-redLot')] is visible
2016-03-15 20:40:07 INFO  Elements:31 - The xpath count of the element By.xpath: //tr//td//div[contains(@id,'uniform-redLot')] is 1
2016-03-15 20:40:07 INFO  Wait:39 - element By.xpath: //input[@id='redLot_0']//parent::span[@class='checked'] is visible after waiting.
2016-03-15 20:40:07 INFO  Elements:100 - The element By.xpath: //h4/p[contains(text(),'Redemption')] has been clicked successfully
